3,4,Undirected,3,,1
3,5,Undirected,4,,1
4,5,Undirected,5,,1
6,5,Undirected,6,,1
4,6,Undirected,8,,1
7,8,Undirected,9,,1
7,3,Undirected,10,,1
8,10,Undirected,11,,1
9,10,Undirected,12,,1
9,3,Undirected,13,,1
11,3,Undirected,14,,1
11,9,Undirected,15,,1
10,3,Undirected,16,,1
8,3,Undirected,17,,1
12,10,Undirected,18,,1
12,9,Undirected,19,,1
12,11,Undirected,20,,1
12,13,Undirected,21,,1
11,13,Undirected,22,,1
14,12,Undirected,23,,1
14,13,Undirected,24,,1
15,12,Undirected,25,,1
15,14,Undirected,26,,1
15,16,Undirected,27,,1
15,17,Undirected,28,,1
15,18,Undirected,29,,1
18,17,Undirected,30,,1
19,14,Undirected,31,,1
19,15,Undirected,32,,1
19,13,Undirected,33,,1
20,13,Undirected,34,,1
20,19,Undirected,35,,1
20,11,Undirected,36,,1
21,20,Undirected,37,,1
21,11,Undirected,38,,1
22,21,Undirected,39,,1
22,11,Undirected,40,,1
23,21,Undirected,41,,1
24,23,Undirected,42,,1
24,21,Undirected,43,,1
24,20,Undirected,44,,1
49,29,Undirected,92,,1
25,24,Undirected,46,,1
25,26,Undirected,47,,1
23,26,Undirected,48,,1
27,26,Undirected,49,,1
27,23,Undirected,50,,1
28,18,Undirected,51,,1
28,15,Undirected,52,,1
28,29,Undirected,53,,1
29,19,Undirected,56,,1
29,15,Undirected,57,,1
30,19,Undirected,58,,1
30,28,Undirected,59,,1
30,29,Undirected,60,,1
31,19,Undirected,61,,1
31,30,Undirected,62,,1
31,20,Undirected,63,,1
32,20,Undirected,64,,1
30,32,Undirected,67,,1
20,32,Undirected,68,,1
24,32,Undirected,70,,1
33,26,Undirected,71,,1
34,24,Undirected,72,,1
34,35,Undirected,73,,1
32,35,Undirected,74,,1
24,35,Undirected,75,,1
33,34,Undirected,76,,1
25,33,Undirected,77,,1
36,37,Undirected,78,,1
36,28,Undirected,79,,1
39,38,Undirected,80,,1
41,15,Undirected,83,,1
41,28,Undirected,84,,1
41,18,Undirected,85,,1
42,36,Undirected,86,,1
42,28,Undirected,87,,1
43,28,Undirected,88,,1
44,30,Undirected,90,,1
45,30,Undirected,91,,1
49,19,Undirected,93,,1
9,8,Undirected,94,,1
20,32,Undirected,95,,1
31,32,Undirected,96,,1
50,25,Undirected,97,,1
50,24,Undirected,98,,1
50,34,Undirected,99,,1
50,33,Undirected,100,,1
25,23,Undirected,101,,1
32,34,Undirected,102,,1
